timestamp,pod_name,namespace,cpu_allocation_efficiency,memory_allocation_efficiency,disk_io,network_latency,node_temperature,node_cpu_usage,node_memory_usage,event_type,event_message,scaling_event,pod_lifetime_seconds,failure_type
01/01/2023 00:12,pod_736,default,0.104193243,0.132334412,647.048686,82.0525549,75.56017753,52.4371034,39.9245121,Normal,Completed,True,89512,normal
01/01/2023 01:39,pod_5963,default,0.86622539,0.161100125,227.3925543,184.640162,92.71111135,49.48102456,32.24246225,Warning,Killed,True,136457,pod_termination
01/01/2023 03:17,pod_11875,prod,0.280932802,0.772616192,545.7599845,24.82481665,26.98188155,82.87527259,44.40604006,Error,Failed,False,36037,pod_failure
01/01/2023 02:01,pod_7308,kube-system,0.199264934,0.508672029,703.5520209,35.80871067,33.78290227,62.74432715,11.37582269,Error,Killed,True,94249,pod_termination
01/01/2023 02:30,pod_9052,dev,0.493407632,0.660722384,420.4614808,81.93029198,23.21640072,7.755617188,39.82753556,Normal,OOMKilled,False,170145,normal
01/01/2023 01:42,pod_6177,kube-system,0.762573559,0.26662225,82.18774385,168.9099151,40.45150885,8.903143121,6.426456204,Warning,Started,False,143668,network_latency_issue
01/01/2023 03:45,pod_13555,default,0.976530687,0.943680191,461.1425172,123.7067624,29.63491438,30.73475913,96.22828735,Error,Killed,True,14591,pod_termination
01/01/2023 00:47,pod_2864,dev,0.960998557,0.770868459,460.0896878,149.1216368,86.13941772,25.22463376,41.10767388,Normal,Failed,True,141,overheating
01/01/2023 02:47,pod_10056,kube-system,0.481794675,0.062027357,194.9676144,32.56998402,96.11523719,54.69890772,48.24325268,Normal,Failed,False,17025,overheating
01/01/2023 00:23,pod_1418,kube-system,0.818705065,0.892835345,175.9612775,115.7844802,85.72335221,32.58221829,1.908476979,Error,OOMKilled,True,194788,memory_exhaustion
01/01/2023 01:38,pod_5914,prod,0.198629484,0.431359951,458.1654965,183.8911267,95.96493507,50.57519044,87.55925873,Warning,OOMKilled,True,121439,memory_exhaustion
01/01/2023 01:09,pod_4148,kube-system,0.86849206,0.626397328,723.0475378,125.4673017,55.6000623,47.21580058,21.40494599,Error,Completed,False,115722,normal
01/01/2023 03:38,pod_13109,dev,0.440059309,0.662064665,604.5395621,181.7383068,28.25466934,57.00866857,69.04068605,Normal,Completed,True,180218,network_latency_issue
01/01/2023 03:48,pod_13685,prod,0.822456113,0.012082039,12.4501906,114.650318,67.56324764,8.133028234,47.93124537,Error,Failed,True,173111,pod_failure
01/01/2023 00:16,pod_1010,kube-system,0.331566924,0.134202135,540.4668269,183.6901472,78.18130409,44.53923776,81.84261966,Error,Killed,False,191280,pod_termination
01/01/2023 02:23,pod_8634,dev,0.228102489,0.741886637,225.2221583,19.9993767,65.33285358,85.05976895,60.87519415,Warning,Completed,False,163111,normal
01/01/2023 02:06,pod_7588,prod,0.679236454,0.908798538,271.0944031,151.1044148,47.85397164,68.67856759,25.39171202,Warning,OOMKilled,False,14661,memory_exhaustion
01/01/2023 01:09,pod_4189,default,0.608930385,0.728777903,199.6103536,157.2866626,71.49907469,23.3297606,59.29790015,Error,Killed,False,96824,pod_termination
01/01/2023 04:09,pod_14953,prod,0.637772046,0.860106496,221.6327679,149.708133,23.12341527,79.1546356,64.68862288,Normal,Completed,True,27458,normal
01/01/2023 02:55,pod_10528,dev,0.562000367,0.588899728,848.7524292,82.69021611,42.41461109,14.05904593,10.01966234,Normal,Started,True,136990,normal
01/01/2023 02:43,pod_9824,prod,0.159723718,0.883150354,491.1632917,196.9538711,45.76118138,9.133941009,33.08800502,Error,OOMKilled,False,92321,memory_exhaustion
01/01/2023 01:25,pod_5145,kube-system,0.824772881,0.504810782,293.1522124,69.76009479,30.29579261,69.35326805,89.42960436,Normal,Failed,False,148331,normal
01/01/2023 02:28,pod_8937,dev,0.982336722,0.061594166,551.3677979,163.4388114,73.6177731,43.43053114,68.25182602,Error,Started,False,149164,network_latency_issue
01/01/2023 02:40,pod_9615,prod,0.935222212,0.012526502,320.6344893,147.2061724,66.98476561,2.206565032,11.80556224,Warning,Killed,True,109565,pod_termination
01/01/2023 02:25,pod_8700,dev,0.428527599,0.060347186,839.5831907,160.9171996,31.77237192,40.74698176,18.2459392,Warning,Started,False,17139,network_latency_issue
01/01/2023 01:03,pod_3800,kube-system,0.554738489,0.673701664,13.09824215,109.0798141,98.45833777,92.49038828,48.96643649,Warning,Started,True,137813,cpu_exhaustion
01/01/2023 02:53,pod_10381,default,0.903628881,0.290054764,212.8216081,194.6926157,29.60772573,36.76878039,72.44393184,Error,OOMKilled,False,130456,memory_exhaustion
01/01/2023 01:02,pod_3745,prod,0.711198389,0.287070037,570.8433266,14.37149269,86.74321812,75.16927561,59.89860243,Error,Completed,False,54725,overheating
01/01/2023 02:31,pod_9073,dev,0.709992971,0.151637975,570.4312675,61.83230205,33.77653308,13.72168209,60.76897582,Normal,Started,True,193744,normal
01/01/2023 03:09,pod_11361,default,0.302748907,0.301929208,572.9790381,176.181605,22.07148714,87.21391692,75.42590819,Normal,Killed,False,145804,network_latency_issue
01/01/2023 02:14,pod_8048,kube-system,0.200503518,0.129894783,315.3705348,176.2887042,39.44509062,6.45583309,98.87753494,Normal,Killed,True,108522,memory_exhaustion
01/01/2023 00:23,pod_1385,default,0.969915696,0.635082163,756.026926,1.044804732,86.15606036,76.97282879,87.31898578,Normal,Killed,False,183411,overheating
01/01/2023 02:49,pod_10182,default,0.584170359,0.691445464,472.8165607,70.11122382,46.94299581,37.017532,85.66560057,Normal,Killed,False,101911,normal
01/01/2023 01:21,pod_4872,kube-system,0.033403544,0.409440735,41.9497608,16.90220506,35.3655479,31.88287311,71.84639851,Warning,Completed,False,153834,normal
01/01/2023 00:12,pod_735,default,0.9009301,0.222581995,930.4067197,77.16924773,64.5085362,38.26522413,8.115013814,Normal,Completed,False,147921,disk_io_bottleneck
01/01/2023 01:35,pod_5712,prod,0.491358132,0.762718933,446.424261,10.09597455,72.13983329,83.99877634,47.29490669,Warning,OOMKilled,True,149947,memory_exhaustion
01/01/2023 01:30,pod_5422,default,0.940075675,0.594180375,946.4386427,124.5184953,96.31948327,50.58790593,86.92752213,Normal,Failed,False,45911,disk_io_bottleneck
01/01/2023 01:06,pod_4012,dev,0.021525979,0.595298964,133.7230858,85.92527544,96.52460022,62.97168267,31.41711325,Error,Failed,False,5390,pod_failure
01/01/2023 00:47,pod_2858,dev,0.761520896,0.521430024,536.662623,110.102539,69.14722602,62.87059834,17.33350749,Normal,OOMKilled,False,82561,normal
01/01/2023 02:44,pod_9896,kube-system,0.70805856,0.925884078,337.2110074,151.6438574,59.92703284,97.02571136,78.27247938,Normal,Failed,True,35698,cpu_exhaustion
01/01/2023 01:15,pod_4536,dev,0.179572273,0.420070196,554.5934103,180.7900631,76.24457552,7.765727997,24.32153087,Warning,OOMKilled,True,115106,memory_exhaustion
01/01/2023 01:16,pod_4580,dev,0.957141986,0.832999753,514.4357107,146.3248862,89.75268201,92.34974682,54.0393564,Warning,OOMKilled,False,40773,memory_exhaustion
01/01/2023 02:07,pod_7655,kube-system,0.383853178,0.323661014,495.2014942,90.66370247,71.43863298,31.3941692,76.16507613,Warning,Failed,False,180179,pod_failure
01/01/2023 01:39,pod_5998,default,0.015370881,0.548062729,65.41591821,56.72302652,87.81455708,11.53589807,47.1389255,Error,OOMKilled,False,91782,memory_exhaustion
01/01/2023 00:14,pod_884,default,0.91293973,0.26188183,569.7856929,191.8472825,69.21333764,56.3727016,8.654433279,Error,OOMKilled,False,165854,memory_exhaustion
01/01/2023 02:30,pod_9026,dev,0.640957928,0.181073112,453.0647604,180.0237633,79.27941182,13.50414497,91.6515037,Error,Started,False,150333,memory_exhaustion
01/01/2023 00:53,pod_3233,prod,0.094020233,0.391081585,748.4086385,73.31829348,66.97902982,69.22246097,95.73853587,Error,OOMKilled,False,112444,memory_exhaustion
01/01/2023 01:33,pod_5601,prod,0.498096794,0.631376381,800.6733581,66.62051848,78.46447812,10.57141194,52.10462856,Normal,OOMKilled,False,108299,normal
01/01/2023 00:40,pod_2417,kube-system,0.93614854,0.039181238,288.2446879,107.3379393,24.4263767,35.9457127,19.57080566,Error,Completed,False,80991,normal
01/01/2023 01:29,pod_5358,dev,0.017060644,0.346851806,931.10265,26.84288645,77.39917077,89.99229471,48.34057431,Normal,Completed,True,20363,disk_io_bottleneck
01/01/2023 03:03,pod_11009,dev,0.555019642,0.458007755,88.37590409,73.95717676,68.10851429,31.94070539,41.85038529,Error,Killed,True,38381,pod_termination
01/01/2023 01:22,pod_4948,prod,0.076366699,0.060841277,81.92236989,74.94264447,34.13679521,83.94472053,9.367779817,Error,Killed,False,127839,pod_termination
01/01/2023 01:38,pod_5933,dev,0.918101138,0.287946958,153.8778981,32.41222992,38.53300314,15.23015217,71.55043095,Error,Started,False,7430,normal
01/01/2023 00:48,pod_2919,kube-system,0.782973201,0.30339989,850.9828021,176.0971724,30.21546941,29.96074537,9.090008684,Warning,Completed,False,3847,network_latency_issue
01/01/2023 03:00,pod_10838,prod,0.209884911,0.325021779,668.0395731,85.84025364,24.13677142,80.75940443,14.8776934,Error,Killed,True,155439,pod_termination
01/01/2023 01:33,pod_5598,dev,0.95235581,0.655047026,366.4066767,83.56281705,62.46516207,54.33432445,12.34872372,Normal,Failed,False,161581,normal
01/01/2023 01:01,pod_3698,default,0.947361586,0.702497954,454.1369113,147.4404643,34.80193551,94.39489142,34.48276036,Warning,Killed,False,51318,pod_termination
01/01/2023 03:22,pod_12167,prod,0.220384127,0.083697874,451.0307622,146.7551496,68.31452031,3.455354912,99.19068227,Error,OOMKilled,True,66181,memory_exhaustion
01/01/2023 02:45,pod_9955,prod,0.936274768,0.507829119,607.2056079,4.176514386,96.44410555,7.949415168,33.42327908,Error,Killed,False,31620,pod_termination
01/01/2023 03:54,pod_14084,default,0.768333577,0.266907659,263.3890045,105.244757,81.55666024,5.788239171,60.24524651,Error,Completed,False,85708,overheating
01/01/2023 01:54,pod_6880,kube-system,0.329957903,0.801091722,473.944901,151.059433,41.0129651,65.21297712,14.30203276,Error,Started,True,18504,network_latency_issue
01/01/2023 02:32,pod_9158,default,0.806589676,0.168406523,419.9289261,185.7916617,51.43573984,33.01009035,73.85675288,Normal,Completed,False,67973,network_latency_issue
01/01/2023 02:50,pod_10216,dev,0.389962605,0.37988797,539.1001866,149.6819309,46.0675106,45.30536276,27.92919782,Normal,Completed,True,48695,normal
01/01/2023 01:13,pod_4401,dev,0.148425781,0.974835706,832.2893736,131.6401312,23.48247532,69.91449392,53.46946791,Normal,Killed,True,44600,normal
01/01/2023 03:00,pod_10804,dev,0.369397628,0.105539871,988.9106312,137.5700287,38.73304295,2.288182748,52.32517273,Normal,OOMKilled,False,181218,disk_io_bottleneck
01/01/2023 01:38,pod_5931,prod,0.549855741,0.606022382,332.3721579,141.6697951,49.23999043,30.57099123,31.68873749,Normal,OOMKilled,False,153695,normal
01/01/2023 00:25,pod_1522,prod,0.523118437,0.230561006,990.1861281,135.7937089,91.94674836,29.2381007,53.12997244,Warning,Killed,True,109319,pod_termination
01/01/2023 03:08,pod_11306,dev,0.574101787,0.270546608,30.54570265,92.13193551,63.43415843,47.66193853,79.6208064,Normal,Completed,True,137008,normal
01/01/2023 00:42,pod_2562,default,0.148149118,0.615960042,244.6400645,196.7325481,71.86983392,2.30635924,32.09800743,Warning,Started,False,103185,network_latency_issue
01/01/2023 00:35,pod_2128,default,0.84504714,0.778968079,0.090924689,10.29520675,94.25919987,67.48262228,5.472095241,Normal,Started,True,8584,overheating
01/01/2023 00:18,pod_1086,prod,0.179429915,0.747718175,285.249631,8.800686765,84.13862306,13.89890133,37.97622925,Warning,OOMKilled,True,67755,memory_exhaustion
01/01/2023 00:32,pod_1962,kube-system,0.316984922,0.871234924,115.4177692,26.30303871,60.8596426,48.94834772,61.36977341,Error,Failed,False,137956,pod_failure
01/01/2023 01:33,pod_5620,default,0.321619984,0.396867586,71.09755388,198.9274171,21.97675848,17.13229148,33.74940199,Error,OOMKilled,False,102373,memory_exhaustion
01/01/2023 04:09,pod_14990,kube-system,0.538338394,0.243859959,108.9001731,48.77967453,67.1102019,69.85319651,57.43098346,Normal,Started,False,197790,normal
01/01/2023 03:33,pod_12837,dev,0.425274327,0.284691036,498.9616773,77.17556461,59.06855878,59.8959142,34.0340178,Normal,Started,True,188703,normal
01/01/2023 00:51,pod_3065,dev,0.170625689,0.39399486,740.9127903,48.52736027,94.26211929,13.08974631,71.13933963,Warning,Started,True,156780,overheating
01/01/2023 03:32,pod_12722,default,0.280698671,0.112555886,773.1753978,132.1235642,41.05432553,88.50646577,9.726767563,Error,Killed,True,185443,pod_termination
01/01/2023 03:41,pod_13286,kube-system,0.610838508,0.798386645,772.9571986,143.0875576,24.43958665,46.43401716,9.154251526,Error,OOMKilled,True,33367,memory_exhaustion
01/01/2023 01:00,pod_3615,kube-system,0.534116844,0.032273161,569.4919186,15.63140354,99.61120814,49.26810039,58.36340083,Error,Failed,True,5533,pod_failure
01/01/2023 03:09,pod_11373,prod,0.707483399,0.48586035,183.1985383,44.37771768,43.41549717,30.19211237,50.74487416,Error,Completed,False,12624,normal
01/01/2023 03:26,pod_12363,dev,0.129392808,0.488050763,714.1238535,59.24343904,81.44411656,23.17040813,4.001483354,Error,OOMKilled,True,81604,memory_exhaustion
01/01/2023 02:18,pod_8290,prod,0.215666274,0.559425215,206.6500792,94.33862876,81.43613559,18.44595995,3.770255045,Normal,Failed,False,6397,overheating
01/01/2023 02:31,pod_9068,default,0.252720062,0.690242205,16.73147708,72.23606316,97.94126921,42.10670011,25.87770153,Normal,Completed,False,182902,overheating
01/01/2023 00:22,pod_1346,kube-system,0.272874285,0.360750641,192.5918942,68.32355127,36.43060175,86.12923387,19.37460584,Error,OOMKilled,True,106446,memory_exhaustion
01/01/2023 02:26,pod_8769,default,0.444527967,0.241383166,713.5657901,99.70286945,82.14397772,30.27952291,66.34362696,Warning,Started,False,36410,overheating
01/01/2023 03:06,pod_11193,prod,0.165053219,0.996737646,776.7932802,37.10246348,92.60421023,89.96468856,51.29383451,Warning,Failed,True,5902,pod_failure
01/01/2023 00:59,pod_3570,default,0.743371797,0.70193112,929.2552933,184.7936319,48.15540283,87.66987263,71.74306702,Error,Started,False,60922,disk_io_bottleneck
01/01/2023 00:18,pod_1121,prod,0.828072012,0.465748412,884.3150317,53.8400552,37.85244454,21.61747673,82.81302082,Normal,OOMKilled,True,123251,normal
01/01/2023 00:25,pod_1533,kube-system,0.765427142,0.746755402,852.9870941,113.6864479,85.95251327,86.61154028,70.83283262,Error,Started,False,44657,overheating
01/01/2023 00:49,pod_2943,prod,0.261475163,0.878685366,134.862466,36.10391852,88.61149624,42.46929285,38.29033818,Warning,Started,False,81897,overheating
01/01/2023 03:17,pod_11828,default,0.531689869,0.128335557,997.0591668,35.43129501,66.18790346,69.58153554,76.39574108,Warning,Started,True,176155,disk_io_bottleneck
01/01/2023 02:36,pod_9360,kube-system,0.254111718,0.12091851,930.2748434,134.5993107,61.78947282,22.04893263,96.30034128,Error,Completed,False,115818,memory_exhaustion
01/01/2023 01:56,pod_7012,kube-system,0.099475637,0.609497841,212.3200585,46.102828,37.97907939,8.484284853,73.96590292,Error,OOMKilled,False,33263,memory_exhaustion
01/01/2023 01:54,pod_6888,default,0.34247996,0.578508119,116.7843455,144.7092776,83.38805318,49.28790713,12.23738116,Error,Started,False,156998,overheating
01/01/2023 03:08,pod_11336,dev,0.391999022,0.631118817,409.6216212,111.975589,44.01496234,98.6373827,95.88280577,Normal,Killed,True,88791,cpu_exhaustion
01/01/2023 03:27,pod_12464,prod,0.697181191,0.594546548,54.57202391,30.61093702,38.49122242,50.87270616,88.00642052,Warning,OOMKilled,False,129927,memory_exhaustion
01/01/2023 04:09,pod_14942,dev,0.770051852,0.881300409,389.4410046,76.25148092,44.27259691,93.79539223,69.27688535,Warning,Failed,True,29718,pod_failure
01/01/2023 01:10,pod_4245,kube-system,0.660504042,0.663705505,798.3779827,92.80733052,83.96411134,89.83595189,20.01135998,Normal,Completed,True,112768,overheating
01/01/2023 00:27,pod_1632,prod,0.701845355,0.127041227,735.9998832,81.74895435,67.73343929,80.98201918,81.3985371,Warning,Started,True,140663,normal
01/01/2023 01:07,pod_4062,default,0.649172586,0.980681717,126.2504675,88.35574936,51.68105606,46.54070805,19.02567914,Normal,Killed,True,64580,normal
01/01/2023 02:36,pod_9375,prod,0.474274596,0.378313361,884.1879864,185.2902906,46.80607027,2.161745505,74.30537816,Normal,OOMKilled,False,92298,network_latency_issue
01/01/2023 03:36,pod_13009,prod,0.017881781,0.090222283,158.622216,138.1467026,77.02359056,30.8223853,84.37485273,Error,Failed,False,199336,pod_failure
01/01/2023 03:18,pod_11887,default,0.038053982,0.960319043,146.1217883,192.5714586,72.87763893,10.43193066,47.13286106,Normal,OOMKilled,True,77446,network_latency_issue
01/01/2023 03:27,pod_12459,dev,0.645637477,0.317035526,454.948064,69.94834102,39.29727151,58.37298829,88.69342124,Normal,Completed,False,4757,normal
01/01/2023 01:36,pod_5767,kube-system,0.470368389,0.214617764,742.7667155,195.3657169,24.25766405,74.80077592,97.38045965,Error,OOMKilled,False,57213,memory_exhaustion
01/01/2023 00:50,pod_3014,kube-system,0.419103317,0.329550299,927.3931372,78.60437178,26.3886774,56.42177882,81.32662197,Error,Started,True,101563,disk_io_bottleneck
01/01/2023 02:54,pod_10471,prod,0.732633913,0.693375058,16.60355881,19.77816988,50.60206084,55.88424093,72.81932178,Normal,Completed,False,146602,normal
01/01/2023 01:02,pod_3728,dev,0.496092954,0.261353558,522.6267682,62.73559935,75.42555087,64.65124281,56.34326627,Error,Killed,False,48648,pod_termination
01/01/2023 03:41,pod_13317,dev,0.545474535,0.294954573,525.9784916,195.3887837,26.31463148,37.15060383,1.883819277,Normal,OOMKilled,True,41079,network_latency_issue
01/01/2023 01:04,pod_3852,dev,0.395194813,0.890933673,27.87173333,96.27186196,90.13932612,85.36586088,71.93154497,Normal,Started,False,185081,overheating
01/01/2023 01:42,pod_6161,prod,0.04629273,0.044190003,136.3645282,175.9763148,24.02308751,95.66964775,87.93783511,Normal,Killed,False,41580,cpu_exhaustion
01/01/2023 00:01,pod_99,kube-system,0.528059004,0.6726159,790.9305409,155.8436867,88.84084284,82.08761078,93.42854169,Warning,Killed,True,7694,pod_termination
01/01/2023 03:21,pod_12061,kube-system,0.750591995,0.733105743,973.6812661,48.33562094,63.26093505,91.3054238,26.49876969,Normal,Failed,False,7967,cpu_exhaustion
01/01/2023 02:15,pod_8122,default,0.036766773,0.988952538,741.2082674,67.64249182,83.78197637,11.36478378,57.72793388,Normal,Started,True,150995,overheating
01/01/2023 03:58,pod_14315,default,0.406287502,0.412125858,433.2130196,152.0884751,21.01736717,97.13869894,37.05237179,Warning,Started,False,98535,cpu_exhaustion
