pod_name,namespace,cpu_allocation_efficiency,memory_allocation_efficiency,disk_io,network_latency,node_temperature,node_cpu_usage,node_memory_usage,event_message,scaling_event,pod_lifetime_seconds,predicted_failure,predicted_failure_label
3188,1,0.060013243,0.350417952,764.2328023,181.0767765,85.5436863,15.02035138,74.09712916,3,True,196357,2,memory_exhaustion
2241,3,0.085986505,0.896609625,120.0322752,51.14874223,93.37968204,46.32153388,23.64643897,1,True,143764,6,pod_failure
1502,3,0.296952041,0.018663443,724.3641665,179.1868423,26.91941207,25.20695103,62.64998484,4,False,122184,3,network_latency_issue
3354,3,0.964719225,0.098498371,407.4966168,32.74767525,73.51856666,13.83315965,89.39608513,2,False,2560,7,pod_termination
1255,0,0.126100704,0.232976812,916.4516958,158.1775711,98.71731293,37.54883137,68.04667783,2,False,134448,7,pod_termination
3428,1,0.315345195,0.170606133,766.929377,141.0926103,47.71675338,62.63940107,43.39319264,4,False,19803,4,normal
3223,1,0.610669345,0.800724018,997.6079557,28.68488812,98.71838565,99.10949374,79.64096955,0,False,42483,0,cpu_exhaustion
3241,0,0.311429511,0.465653113,690.5711804,59.78412686,33.77923112,48.61746863,88.64599919,2,False,102629,7,pod_termination
520,0,0.285815649,0.564541559,445.5179458,31.31774529,58.43513998,67.50277031,21.04350539,2,True,99139,7,pod_termination
4416,1,0.217681294,0.299546697,780.0535316,188.4175075,63.85396262,41.8074684,65.87086252,0,False,162048,3,network_latency_issue
153,0,0.086909589,0.061342691,827.4160758,3.874656701,78.41935863,33.63504545,95.63582341,0,False,40651,2,memory_exhaustion
2845,2,0.183763591,0.030008316,92.37573285,182.8508373,45.89899497,30.35166823,0.731166328,3,True,20458,3,network_latency_issue
210,1,0.536757663,0.036088077,759.072768,179.1033574,72.21981315,36.99748546,40.27838078,4,False,158456,3,network_latency_issue
2272,1,0.75113464,0.690044948,837.5019961,142.2499114,41.07329564,51.08389294,49.22615051,4,True,102738,4,normal
2876,1,0.816469305,0.434721844,642.7482796,86.14739771,31.27385197,45.3704256,78.52059191,0,False,69937,4,normal
4502,2,0.030064001,0.168408557,566.0341178,189.2403906,22.8551443,73.47831228,8.64089288,2,False,159831,7,pod_termination
2463,0,0.292925535,0.444302761,621.7496707,52.87669809,61.80864654,76.57397508,51.67104438,0,False,149420,4,normal
4328,1,0.541761072,0.258254084,624.7283363,84.006532,54.019006,90.52761113,6.078583945,2,False,97467,0,cpu_exhaustion
1519,0,0.280333684,0.200063109,966.4678785,5.563144653,66.3641895,57.95301247,15.37131309,0,False,99177,1,disk_io_bottleneck
627,2,0.036805,0.634324189,810.0233115,190.0410019,48.85650965,87.02275915,92.87736244,4,True,23543,2,memory_exhaustion
1088,2,0.422768958,0.839808806,541.0484086,175.1160246,30.50674234,86.94279606,55.67705707,4,True,98909,3,network_latency_issue
1040,0,0.673714277,0.421889366,141.3051105,50.0746448,34.49634204,18.34018867,61.09532956,3,False,190459,2,memory_exhaustion
1376,2,0.000533213,0.509614986,120.9870346,193.7809304,20.56030144,59.6767627,54.59147976,4,True,46242,3,network_latency_issue
1829,0,0.669520781,0.788129628,6.484101694,173.8067326,85.17866085,99.82637224,59.18661502,2,True,140702,7,pod_termination
2021,0,0.092770754,0.45695012,607.3379672,172.937802,40.16197414,14.12670892,34.38984945,4,False,49293,3,network_latency_issue
151,2,0.767222167,0.842143237,297.4268612,103.7007059,41.69803127,78.73743163,50.78003326,0,False,130698,4,normal
2159,0,0.297518963,0.097284105,180.5096589,109.6758016,91.60842427,74.75513114,96.37012163,1,True,26685,2,memory_exhaustion
2036,3,0.790544185,0.602274504,686.3952468,15.63594715,96.96902209,88.52466597,44.77773137,4,True,190236,5,overheating
2718,0,0.25909455,0.636637499,398.2559163,126.8519602,94.04115716,74.95254901,25.41393899,4,False,124729,5,overheating
3150,3,0.603822569,0.178366845,685.1993206,130.0641098,72.68711757,87.99311984,85.17587444,3,True,169594,2,memory_exhaustion
3282,0,0.050166322,0.156143115,926.9108388,22.40791045,66.73113436,37.37428009,75.54680665,4,False,63656,1,disk_io_bottleneck
4425,3,0.253574685,0.416124258,558.5763806,15.78596672,37.90413751,60.31257288,31.32738058,2,False,35184,7,pod_termination
824,3,0.297733199,0.577157338,829.2157349,20.00909365,81.42934574,96.27839945,41.2830131,4,False,193586,0,cpu_exhaustion
3954,2,0.708248019,0.534234636,826.789361,61.88799855,60.34402232,84.64631029,41.07532136,4,True,14371,4,normal
2154,3,0.41730012,0.956163055,735.1721667,194.0884948,26.59621694,18.97971302,68.16754739,2,False,58941,7,pod_termination
4227,0,0.540847536,0.787400406,230.6006037,28.54965734,86.77706552,85.13552704,38.31979551,2,True,96632,7,pod_termination
2077,0,0.855526357,0.933807898,609.1640927,6.297585284,93.69332877,30.86506987,51.35838272,0,False,49489,5,overheating
4365,0,0.723060975,0.589095129,820.4045681,149.1258656,84.90575408,33.59476716,81.7856811,4,True,57497,5,overheating
4058,1,0.721951324,0.540296281,259.5479892,18.14772388,61.99167039,19.50415631,28.08296802,0,True,79886,4,normal
4049,0,0.007256794,0.797720107,463.4446649,62.43045466,92.74611464,0.491938857,12.87107917,2,True,116204,7,pod_termination
4348,0,0.526489033,0.213406733,28.47433052,1.540013615,55.06901778,7.871634755,74.70097057,2,False,168686,7,pod_termination
636,0,0.339725902,0.437599526,728.2414482,6.262380959,99.41306288,23.05436001,75.51002679,2,True,55687,7,pod_termination
2964,2,0.710177754,0.881597146,324.893489,68.73916666,97.69192429,14.34133471,98.99400592,3,False,96962,2,memory_exhaustion
4459,2,0.019698438,0.859383366,199.3661064,50.10671986,87.96257618,58.45472753,14.87046902,3,False,34946,2,memory_exhaustion
3583,0,0.738882583,0.737850457,505.4652019,34.62947154,67.27487895,91.73060471,45.73430827,0,True,105703,0,cpu_exhaustion
2872,1,0.906562564,0.122820673,752.9742545,28.87916161,56.23700079,60.94438949,2.150674924,3,False,114074,2,memory_exhaustion
750,1,0.816214952,0.523102346,448.6347505,57.86443744,62.19424231,74.2511082,72.13286424,2,False,45668,7,pod_termination
1256,2,0.411682668,0.407194238,53.57098233,165.9246221,67.80269798,47.09277335,95.75368906,4,False,182026,2,memory_exhaustion
2033,3,0.219434371,0.26091491,290.2745675,168.2636899,91.14938429,33.97437686,89.89842454,3,False,19564,2,memory_exhaustion
1036,3,0.600714999,0.472497609,163.7658456,153.460244,24.5945036,72.40569742,63.87780812,3,True,70505,3,network_latency_issue
4558,0,0.194349257,0.396921439,284.2563785,122.3553563,66.59904164,12.41430623,24.74409437,0,True,53431,4,normal
2475,3,0.022410754,0.19291067,126.773778,163.4420034,77.38631163,79.84644607,44.61790396,0,True,85107,3,network_latency_issue
550,2,0.70287642,0.196208252,89.01300292,160.415531,47.01868836,21.77308523,78.08092727,0,True,76198,3,network_latency_issue
3696,2,0.473976969,0.154306018,358.0930957,176.258194,77.0201613,84.88527869,53.41891934,3,False,144586,2,memory_exhaustion
637,2,0.766205686,0.361576646,99.26451139,142.2777775,57.83628298,35.52444102,29.729206,2,True,79666,7,pod_termination
2347,0,0.855804487,0.1357385,832.3243473,121.387254,73.59963695,8.963689753,44.29219904,3,True,183968,2,memory_exhaustion
4746,3,0.354940404,0.722433103,527.8094226,165.9056231,76.4495547,92.00864738,45.22859656,1,True,78473,0,cpu_exhaustion
407,1,0.953035065,0.524164003,42.19234523,3.011187375,54.29087669,92.93372961,45.37609633,0,True,91590,0,cpu_exhaustion
2229,0,0.997318729,0.145910669,470.0705924,0.855697927,48.02488522,72.08787019,49.64644296,4,False,35253,4,normal
346,3,0.815804636,0.065110263,864.1495091,127.6347257,35.72799146,30.04309629,56.42381253,1,True,65967,6,pod_failure
983,2,0.23693659,0.78476382,200.6878562,141.0812084,69.94601279,72.62467549,28.84427662,2,False,29442,7,pod_termination
2898,2,0.856938373,0.895793771,185.3001294,191.3259453,26.3468464,69.68311052,99.19007501,2,False,61538,2,memory_exhaustion
973,0,0.400839393,0.8057233,551.2410925,141.1259585,30.68725665,34.90851028,85.25019672,2,False,154104,7,pod_termination
2789,3,0.717816442,0.95444902,58.41816047,176.8736559,68.085725,65.49933121,83.97006131,4,False,79560,3,network_latency_issue
1831,2,0.896269993,0.120357329,464.0639889,53.72019649,90.94868242,45.81708385,30.40675433,0,True,153928,5,overheating
987,1,0.098386888,0.508477472,953.3086869,20.24495787,48.40682144,70.8438958,55.77527644,3,False,56067,2,memory_exhaustion
1678,1,0.216341777,0.890546948,394.8144038,3.708285525,22.27552941,2.652833258,93.02788562,2,True,69695,2,memory_exhaustion
2663,2,0.943216135,0.379674871,850.6086101,124.4138663,83.20930344,21.05458969,87.89999401,0,True,27356,5,overheating
2192,2,0.747413616,0.123926682,430.5701229,155.5562937,27.52164555,58.59340701,7.563049707,2,True,195627,7,pod_termination
2335,1,0.550752,0.623551484,689.5933843,95.29991401,61.92697214,43.60000213,68.29645171,4,False,18778,4,normal
3595,3,0.472254453,0.669406116,917.252182,57.32847702,69.17311366,0.812563563,41.35924802,0,False,1338,1,disk_io_bottleneck
1916,0,0.938893728,0.029038547,841.8922507,21.21371093,93.78143346,17.69506091,90.38277025,3,False,128362,2,memory_exhaustion
212,2,0.516671789,0.730884483,447.4911162,68.73011731,98.06024471,32.08633064,18.38149226,1,False,149368,5,overheating
372,0,0.392116169,0.96268424,296.4361223,102.3025407,92.00202634,12.25822082,55.55026095,1,False,113200,5,overheating
3656,1,0.274376971,0.293775107,227.1167125,82.39013265,85.83462841,6.209428981,42.0027815,1,True,88908,6,pod_failure
3449,0,0.15793558,0.693413351,462.366538,169.7008415,29.59090508,33.55530085,99.50776823,0,False,151085,2,memory_exhaustion
3406,2,0.674284874,0.216262144,152.0254156,75.34892822,68.84567988,6.079020127,38.26109436,1,True,8474,6,pod_failure
4433,2,0.643993187,0.859055256,337.0100495,55.58225122,28.59855291,74.94524411,23.29453985,0,False,122048,4,normal
1514,3,0.100401113,0.876088336,365.0500203,54.60173069,67.28315181,62.52254163,93.88085525,1,False,113046,6,pod_failure
3994,1,0.058081576,0.619891965,38.54187683,13.09368917,65.76801783,56.15434204,51.71946163,4,False,151662,4,normal
1112,0,0.704790576,0.619781963,49.46595324,13.37996734,36.76910983,16.77805537,53.88808736,1,False,130296,6,pod_failure
386,0,0.939964673,0.224076493,465.1371929,158.6583912,26.21233719,17.26579014,52.89367898,4,True,187007,3,network_latency_issue
2105,0,0.097104262,0.11472171,472.7278834,100.2376193,94.14229168,98.21219439,22.87595657,1,True,83373,6,pod_failure
4837,3,0.488164765,0.533028812,235.7807473,86.30526447,85.14726562,99.34753251,35.99929118,1,True,194253,0,cpu_exhaustion
4202,2,0.549995262,0.801479501,309.3641414,114.9894749,32.30698532,46.49005696,36.50774498,3,False,118879,2,memory_exhaustion
3242,1,0.601839108,0.130930949,949.5434021,184.067622,69.03278226,59.65244874,72.80242647,4,False,83365,1,disk_io_bottleneck
3594,0,0.51390829,0.897747933,104.5558973,59.34275248,29.27330704,83.12424178,53.44132023,1,True,66673,6,pod_failure
804,3,0.770629363,0.456495629,357.1039064,38.24422389,84.13061073,25.53907068,18.5495066,1,False,128552,5,overheating
1372,0,0.65681226,0.996733209,981.664221,179.0017914,69.73822681,39.55278721,91.03860762,4,False,72172,2,memory_exhaustion
807,2,0.241034038,0.458061222,346.067777,79.23886104,69.35561872,2.126933192,32.19844339,3,False,88018,2,memory_exhaustion
320,0,0.07536774,0.352115584,255.2236052,39.14712731,61.68638626,64.96780123,8.477342075,4,True,6675,4,normal
4862,0,0.198288776,0.730967098,87.45939968,193.6376604,52.76718489,1.30612364,88.11655658,2,False,173778,7,pod_termination
2989,2,0.200751921,0.246039806,840.4870402,174.917893,43.29136942,46.24697132,96.23452752,1,False,87474,2,memory_exhaustion
2394,3,0.858346565,0.006873894,950.5863696,37.64081079,27.76873707,69.35597513,87.78506783,4,True,141850,1,disk_io_bottleneck
3723,2,0.024906476,0.529577378,437.5474102,30.34268104,57.8696168,1.586501342,53.81273488,2,False,137255,7,pod_termination
3502,3,0.265123218,0.507913431,289.7046055,112.5625775,58.01590457,37.43632583,7.354515098,0,True,157819,4,normal
1547,0,0.149230796,0.420529301,808.9519685,94.12466289,23.23665419,78.45298708,86.96601959,4,False,135816,4,normal
3745,0,0.813363064,0.617807099,35.25773104,156.3625575,43.94263887,74.26244605,64.90103001,1,True,196491,3,network_latency_issue
3120,3,0.077681152,0.70642095,256.5272527,47.54242758,23.28140882,58.81382754,29.03982653,1,True,192511,6,pod_failure
4165,2,0.229614636,0.184464913,633.7283382,78.9013382,32.01124065,26.52180441,63.22865159,1,False,16381,6,pod_failure
1248,3,0.418731011,0.397664747,80.54155739,119.469567,72.45081727,57.67127151,0.086126498,0,False,19980,4,normal
1737,3,0.389780394,0.281022038,612.3880089,81.2220227,68.48494589,21.24526565,68.28708981,2,False,176958,7,pod_termination
3678,3,0.715359007,0.411962397,334.9245902,74.50388332,63.9587816,35.09068687,62.39230672,0,True,92864,4,normal
4905,1,0.782547403,0.372294324,232.9923297,122.0684347,35.29281549,50.40798556,16.03765376,3,True,71523,2,memory_exhaustion
2279,1,0.96361636,0.31212013,136.5590135,135.6240166,55.85257584,20.3556065,20.84777225,0,False,8186,4,normal
2756,2,0.652679513,0.923578339,650.0544387,142.3579707,41.83240525,28.77606277,65.60014525,2,True,136737,7,pod_termination
3704,2,0.576987984,0.986489185,259.1372847,170.6327199,60.3901827,12.57514382,3.564740945,4,True,72935,3,network_latency_issue
4523,1,0.612173902,0.117628786,259.3748632,132.679694,62.61636894,59.19015753,22.577614,4,False,103127,4,normal
4239,2,0.047471009,0.053626957,601.9629907,159.5234962,26.81101941,74.19014309,42.10864688,2,True,126925,7,pod_termination
262,3,0.864284497,0.54881315,443.5748207,100.606097,59.38195706,5.972951793,44.18684586,2,True,199061,4,normal
4880,1,0.018449602,0.761398749,827.0900995,100.953357,82.85920481,17.11446957,33.35309672,4,True,75506,5,overheating
1314,2,0.547829093,0.391947456,623.4248473,6.409875675,40.87034364,44.73249932,79.84079301,0,True,199944,4,normal
3670,0,0.405471915,0.786025748,799.0717844,49.92416236,64.83493955,21.67512731,75.45250087,1,True,147323,6,pod_failure
3110,1,0.866448802,0.022832964,333.192151,67.44367666,93.25936276,94.20771673,77.25730243,1,True,87868,0,cpu_exhaustion
2027,0,0.481552363,0.425022316,993.145288,117.6658452,96.48217648,43.83132504,13.87830123,0,False,70093,1,disk_io_bottleneck
2665,3,0.223621617,0.383151258,336.397936,124.9573983,87.42316522,49.60663527,94.87282116,1,False,51056,2,memory_exhaustion
2825,1,0.763161313,0.608298565,771.6044732,117.0935675,82.22659977,99.25951783,95.22952373,3,True,116422,0,cpu_exhaustion
3137,0,0.039819725,0.609233293,732.8138547,1.065762095,65.24018866,0.879274647,52.17018923,4,True,112116,4,normal
1858,0,0.38546616,0.637497051,538.0347219,144.5356258,36.43537537,45.7437993,85.58766488,2,True,35227,7,pod_termination
4598,3,0.515276088,0.110954152,38.35845483,88.88945115,59.77976213,53.5046319,29.55130412,0,True,108832,4,normal
3628,2,0.191772518,0.434312715,759.161056,163.4722219,75.83120811,47.53370717,73.99223771,1,True,51505,6,pod_failure
4024,0,0.743948543,0.66056603,40.05174186,16.51183286,91.39974183,33.79557492,66.74285945,1,True,167727,6,pod_failure
3916,0,0.558637418,0.46149664,476.7790535,66.59010686,75.44969576,98.88127675,58.78880402,1,False,133012,6,pod_failure
3556,2,0.932709842,0.169444348,367.2802297,140.4282934,91.73505187,84.85295344,79.92568443,4,False,187403,5,overheating
4547,3,0.076414883,0.676540634,570.8047453,111.440516,47.0701757,45.1429445,60.88886284,2,False,26526,7,pod_termination
2525,2,0.80492295,0.011019091,326.9380735,44.5036682,64.64546124,87.32546161,85.17474553,1,True,66043,6,pod_failure
2457,3,0.718132794,0.137013236,212.9584744,151.6025887,48.03934716,73.1620101,81.83087579,2,True,118117,7,pod_termination
1627,2,0.83036622,0.087724425,412.065982,44.17796001,62.29510081,34.5748313,48.53051037,4,True,148651,4,normal
1482,0,0.087615617,0.569168538,329.6418656,52.79762997,34.83460225,30.60309533,71.82200407,1,True,186789,6,pod_failure
41,1,0.418664977,0.042644762,507.3864248,55.1497048,47.32536923,96.6550169,31.05237002,4,True,112071,0,cpu_exhaustion
2539,1,0.894544398,0.771171976,944.3588838,1.48723599,54.73999994,9.224188404,65.73572277,4,True,166098,1,disk_io_bottleneck
3228,2,0.064107568,0.489458017,359.008066,47.71121739,86.81483462,37.51952506,15.28339279,0,True,186992,5,overheating
463,2,0.9617228,0.104284675,577.2262929,31.21019715,57.0576814,64.14589108,21.96238222,3,False,108955,2,memory_exhaustion
4349,3,0.530721279,0.530733934,570.6033912,196.0433912,30.40514884,88.42164789,7.065307488,0,False,4027,3,network_latency_issue
1160,3,0.424954483,0.498112479,332.2968806,198.6356604,69.83286795,39.3589177,45.29312652,4,False,140589,3,network_latency_issue
3024,1,0.141098576,0.030108398,476.287973,106.7072181,74.15122479,18.65436448,90.15698179,3,True,29497,2,memory_exhaustion
3038,3,0.576433228,0.814244756,397.9579513,140.1667692,67.14491967,43.00502341,0.071467876,4,True,84518,4,normal
3066,2,0.941773814,0.849015084,715.1394056,190.3563127,71.15955236,52.31499919,29.52760675,2,True,183965,7,pod_termination
4278,0,0.755758059,0.103900955,527.3816528,154.0174251,73.13178964,54.55980669,96.47457948,4,False,51198,2,memory_exhaustion
455,0,0.529854938,0.022927784,210.9546431,9.398482594,97.06505206,3.797357996,87.60325862,3,True,54697,2,memory_exhaustion
2569,1,0.311180172,0.977621103,146.1980426,186.2366954,72.85893707,5.876721753,85.80133565,3,True,15607,2,memory_exhaustion
2859,2,0.493615685,0.142515048,537.9857469,13.47573799,58.60197592,98.93448776,70.45738299,1,False,172717,6,pod_failure
2968,0,0.804214596,0.299044707,324.2653032,74.47875935,25.75880909,45.09059975,52.6752426,0,False,145480,4,normal
242,0,0.72850775,0.75763693,206.9523866,169.0213566,58.39914186,10.69576096,6.603470587,0,False,170062,3,network_latency_issue
1569,0,0.74401804,0.948105143,484.1317379,19.16262035,28.28624824,25.91573574,79.5661627,2,True,14935,7,pod_termination
4900,3,0.186979196,0.57010513,233.9897319,184.4920819,89.539277,58.79125245,67.43800873,2,False,171323,7,pod_termination
3007,3,0.937581993,0.372308808,933.4858697,177.904335,44.4959081,58.74649623,11.79716795,0,True,188721,1,disk_io_bottleneck
4033,3,0.545411066,0.894453776,963.0288897,182.6406328,93.82258178,43.99932739,64.64979878,1,False,35108,1,disk_io_bottleneck
2738,2,0.303676155,0.995424994,527.5695151,41.26257262,86.17956267,28.60973225,16.16500157,2,False,182914,7,pod_termination
4030,3,0.704229029,0.11650199,245.7918414,192.9264876,37.89869163,0.454508164,66.9957695,2,False,79445,7,pod_termination
1303,2,0.87887485,0.630568954,476.7027212,84.35012331,92.63690107,9.958782696,55.14294346,4,False,81624,5,overheating
